permutation_DDD
-0.017437439453925216
-0.02999449899847946
0.007420922497703333
-0.03175531943801782
0.020770781725399468
0.06272275037212083
0.025909878716485278
0.009713322556095373
0.014587172536793098
0.024172729951048806
-0.017605780099826017
-0.012796485242155431
0.03872569160949767
0.011400530003410963
0.00190475679514035
-0.040095579643025535
-0.02871951196164326
0.006844186051968336
-0.008459907716799834
-0.017481765222241166
-0.003848816188313453
0.0034920186578396954
-0.03310005240403506
0.022053633120398944
0.006014083325757643
-0.015472814659818541
0.04270823862634641
-0.02254343842528191
-0.008682517441757184
-0.022185100329640453
-0.0007399711442414685
0.03681665092520803
-0.022085043641893308
0.010861347953013193
0.03292925811219962
0.019621530027771693
0.12204299395220322
0.02067251137284787
0.003817631588331198
0.06257873387356899
0.01814043659188061
-0.05300738344318978
0.0026504614709099393
0.015090320659960205
0.008720676320299898
0.010746440723877745
-0.004440655848421061
0.02319839039068185
-0.04921229099537819
-0.018694861447978762
0.03877228019329513
-0.0538730777632065
0.02913108730500778
0.03350471749699151
0.011420403248377441
-0.016905980940719094
-0.015936841833855676
-0.03620212716139936
0.0325081172201574
-0.055989392473248474
0.008596222661062997
-0.034005014227036494
-0.018902890321845885
0.014383337236468795
-0.046441387860945246
0.0106571271880018
0.012651016803772251
-0.0022785337299438095
-0.006308307258216805
0.035708509252116744
-0.026135110494963032
0.010803938881063943
-0.006805003103728356
0.01020056367949692
0.019577159290864357
0.0527261012265398
-0.009441931581217847
0.03334085191908741
-0.009206076961478172
0.04779633447903777
0.024865888419478458
0.012481886977382587
-0.027516255343652506
0.014735859520940746
0.00631229707355297
0.028938390117170677
0.017848507277554587
-0.000640250836100054
0.014966078122037332
0.02821122609327368
0.045036656943944396
-0.023165992991661707
0.007852103479654999
-0.031024174777922672
0.022921559268403724
0.06923046169367274
-0.028207640119958168
-0.02705920061159459
-0.0015832095145466643
-0.00410327432879703
0.071218039334116
0.021523197266578475
0.0394498610222668
0.04497974679226968
-0.017931406462199387
-0.011953700123604735
-0.000485284099327514
0.0023803868639452365
-0.004675503195736569
0.012268427794750219
-0.03302558000692825
-0.008140023132498949
-0.002161197342230776
-0.0032480146968119836
0.014935987696467055
0.011653932920198605
0.028116312584150656
0.0035201487199085415
0.04919475913647106
0.00797346882735386
-0.040642369579375004
0.009190828230517423
0.002485028216281956
-0.005492203000076192
0.023218306141299286
0.031320175833983235
-0.06285583589628402
-0.028778209765459098
0.008391035973857422
0.04636239774117661
-0.006396358992036726
-0.008431849041029792
-0.03412441552255484
0.004434788007245949
0.021314585297077665
0.008570576451480162
-0.020158304483035315
0.04537998583917315
-0.018776667464272548
-0.018987185524682947
-0.0035310649788728513
0.020024570542691772
0.013470380149967001
-0.018892924159392456
0.0030109983168446807
0.006681667820761159
-0.010203508751564757
0.03383743638885821
-0.031666129778383206
0.03406943025899381
-0.03006035257518834
0.05979808151894078
-0.03869323329817412
-0.018506476653871555
-0.01118634026162868
0.011770738371030359
0.03872856236092284
0.033784509354110814
-0.04262268226116503
-0.001886315053894621
-0.07739101652081015
0.005156778619994969
-0.009758287779560752
0.021678068971881088
0.0521072843406503
-0.003284744438761802
0.009444823395300186
0.03735651071008837
-0.02843021827980978
0.0004902078183495404
0.053862865403950466
0.018619163348559342
0.01814575678915041
0.020859407592553874
0.025789082667129475
-0.030262523003294444
-0.009692440585585087
0.02637682503658572
0.01775505697369774
0.009712113654284583
-0.014599768445280416
0.04969986583136951
-0.013442493214504421
0.03393612305567172
-0.022394504662997243
-0.01854399883432097
-0.014058471120682401
-0.05130878885486821
0.032220991167448004
-0.0205995817135444
0.032737404674832285
0.0013017937635488811
-0.007693080412065199
-0.05999316259464915
-0.007742379030685677
0.01664929446497304
-0.05948061278831502
-0.029419869591822426
-0.003941778477357867
0.0002763471139475976
0.01930901092955755
-0.015655804045867326
0.011310086720977974
-0.043573908321193795
0.027878604515998686
-0.031878952909094795
0.023952881104246558
0.013890893950724608
0.0440935673126721
0.06351172289450682
-0.0005050294073786453
-0.023660383267920537
0.021022875917254664
0.03329931236387457
-0.031267583747237884
-0.022528226335166837
0.039096930520936546
-0.0567836523832835
0.003607277390794826
-0.00464853700227634
-0.04298365330311983
0.029132743980599743
0.007849319367170503
-0.009216454610302686
-0.017129875344833283
-0.035752928040611066
0.024174449388636877
-0.015908962705591095
-0.06839671424996306
-0.026955070751371234
-0.010503684727319058
0.06647455987775949
-0.02431177331706701
-0.032762971138280764
