bootstrap_DDD
0.2588745602592211
0.29057473131255085
0.3224249281860703
0.37001793838356967
0.2979938025397797
0.18023130425335307
0.26578080849315766
0.5634179482507011
0.4381203921705067
0.4148532549016831
0.49496668638125757
0.12676643020225425
0.3800301729289157
0.1842890585908072
0.41853012827953917
0.23789166419791402
0.4757128349187874
0.13616145336543617
0.3197967584034498
0.43670184460932365
0.34989056430267557
0.30473441967979303
0.32358383013779224
0.26352551294988713
0.20751230211920182
0.10253447437236436
0.29404823218513
0.22437665078771837
0.28642558792788175
0.2990423817193765
0.07369749782016113
0.40582392826713226
0.29566924028227926
0.27521026261515497
0.3509583925806148
0.23364020365088137
0.2150842882621808
0.29303667127843525
0.2591062746658087
0.28349279475337463
0.14869383857467028
0.33833525726337377
0.3279474531852886
0.43537511209916946
0.35089482144527046
0.31124106341513413
0.3542446076186023
0.21807982104303836
0.28253652655804556
0.34933259661290383
0.4136390451780574
0.36993065050581575
0.3078254233636556
0.3240806605069231
0.1975382333097549
0.24140464611669632
0.47644166812084854
0.4137998661525374
0.3681877846963606
0.23068880889522597
0.24711166338289753
0.270571706811565
0.11156926713414261
0.322038795123392
0.3718581476362282
0.38282772116443364
0.18753480178802742
0.4031874504000791
0.4140764026127749
0.17314219445542062
0.2979868560713108
0.2553150673072273
0.3292333806248435
0.48765401843783307
0.27290389320973985
0.269093152814879
0.19054612118194078
0.3532232611811713
0.3153393781957403
0.3724799759548746
0.18450160927718015
0.19822418651069298
0.30529050540689856
0.37060491823322284
0.1825413404993537
0.42978132325985074
0.4347191833502295
0.3628348508584398
0.39448346337805607
0.3307789808432807
0.3222260606385836
0.3307048123820742
0.30985964038663405
0.34528569149882166
0.37174908996075673
0.16389982802433267
0.2861075646685893
0.4261529901398175
0.3632931688940526
0.32446213757909065
0.28309960069315443
0.17618399802721463
0.22108344113203363
0.25083423417031614
0.3743400862141209
0.059630925395187634
0.24148995683345698
0.3494242434141941
0.32096466418019015
0.26658268064716134
0.29059691283194033
0.32552030341845817
0.30716833061381266
0.12282281034105412
0.25652940407927394
0.2326345992770178
0.31206424645910247
0.2748690777609722
0.45107239755287754
0.2328823873863487
0.258204297124061
0.3342983139135548
0.23872179850870434
0.5301582740847014
0.44991712451683424
0.1915419785665352
0.4718861813930465
0.2893341984338217
0.2031199180242746
0.17945329148993955
0.2582205282972908
0.3095039158115556
0.19030473119028046
0.3314453435113628
0.1953655077113698
0.13783303440246694
0.30637029599122645
0.27374543443237537
0.30802669790599463
0.21934913190581495
0.26298314536407147
0.3809218474934026
0.5113500656026898
0.2879671451975962
0.18646285373932525
0.28493333220693245
0.2576514375306208
0.3821890854457731
0.22119493738921114
0.2603547636213994
0.36504295542463167
0.14449822731920414
0.06935482292896943
0.2626954690882022
0.46198491273460396
0.19754410811219744
0.2621887802744742
0.07262491116108394
0.35949908390600605
0.18494600486152651
0.2403514324925608
0.19227016224013072
0.21756903778472955
0.3278230941503337
0.2153890936695169
0.2600108430462902
0.38988542431476414
0.3485315114055146
0.2518771859795688
0.25869805486560954
0.23192493579472842
0.3835349423985584
0.3781742156796819
0.1502956440362168
0.2739954696267693
